1347
BUS;1_dargent1;48.1036072;-1.7000911;Dargent;dargent
BUS;1_dargent2;48.1036176;-1.7002804;Dargent;dargent
BUS;1_diee2;48.1172311;-1.6773682;Hôtel Dieu;hoteldieu
BUS;1_dieu1;48.116872;-1.6782383;Hôtel Dieu;hôteldieu
BUS;1_dieu2;48.1170941;-1.6778676;Hôtel Dieu;hôteldieu
BUS;1_dieuw2;48.1173554;-1.6785504;Hôtel Dieu;hôteldieu
BUS;1_discalc1;48.1543384;-1.686723;Discalceat;discalceat
BUS;1_discalc2;48.1547117;-1.6867033;Discalceat;discalceat
BUS;1_domaine1;48.097611;-1.6424202;Domaine;domaine
BUS;1_domaine2;48.0970556;-1.6416447;Domaine;domaine
BUS;1_donelie1;48.1300609;-1.6843352;Donelière;doneliere
BUS;1_donelie2;48.1311599;-1.6845808;Donelière;donelière
BUS;1_donzelo1;48.1252884;-1.6425377;Donzelot;donzelot
BUS;1_donzelo2;48.1255389;-1.6421289;Donzelot;donzelot
BUS;1_doublee3;48.0348879;-1.7248105;Doublée (futur Doublé);doubleefuturdouble
BUS;1_doublee4;48.0357818;-1.7232135;Doublée (futur Doublé);doubléefuturdoublé
BUS;1_douro1;48.0836774;-1.6681158;Douro;douro
BUS;1_douro2;48.0837049;-1.6681047;Douro;douro
BUS;1_drlaen1;48.1811226;-1.6378981;Betton Centre;bettoncentre
BUS;1_drlaen2;48.1815722;-1.6392838;Betton Centre;bettoncentre
BUS;1_drlaene;48.1817038;-1.638551;Betton Centre;bettoncentre
BUS;1_duannno2;48.0407715;-1.6721205;Duchesse Anne (futur Potiers);duchesseannefuturpotiers
BUS;1_duanno1;48.0408029;-1.6719381;Duchesse Anne (futur Potiers);duchesseannefuturpotiers
BUS;1_duanpa1;48.1509164;-1.77205;Duchesse Anne;duchesseanne
BUS;1_duanpa2;48.1508875;-1.7718722;Duchesse Anne;duchesseanne
BUS;1_duchann1;48.1191757;-1.6676591;Duchesse Anne (futur Guéhenno);duchesseannefuturguehenno
BUS;1_duchann2;48.1194781;-1.6668512;Duchesse Anne (futur Guéhenno);duchesseannefuturguéhenno
BUS;1_dugues1;48.0209406;-1.7380981;Du Guesclin;duguesclin
BUS;1_dugues2;48.0209283;-1.7382536;Du Guesclin;duguesclin
BUS;1_dullin1;48.093597;-1.6818693;Le Brix (futur Frères Moine);lebrixfuturfreresmoine
BUS;1_dullin2;48.0930648;-1.681876;Le Brix (futur Frères Moine);lebrixfuturfrèresmoine
BUS;1_durafou1;48.1144661;-1.6580759;Durafour;durafour
BUS;1_durafou2;48.114244;-1.658771;Durafour;durafour
BUS;1_durafst1;48.113639;-1.6567781;Durafour Strasbourg;durafourstrasbourg
BUS;1_durafst2;48.113638;-1.6568049;Durafour Strasbourg;durafourstrasbourg
BUS;1_eboue1;48.0857885;-1.6940752;Félix Eboué;felixeboue
BUS;1_eboue2;48.0857295;-1.6938914;Félix Eboué;félixeboué
BUS;1_eccxve1;48.0884351;-1.6973961;Ecole Croix Verte (futur Croix Verte);ecolecroixvertefuturcroixverte
BUS;1_eccxve2;48.0884928;-1.697307;Ecole Croix Verte (futur Croix Verte);ecolecroixvertefuturcroixverte
BUS;1_eclose1;48.0445322;-1.5616222;Eclosel;eclosel
BUS;1_eclose2;48.0444571;-1.5614679;Eclosel;eclosel
BUS;1_ecoagro1;48.1139277;-1.7054783;Agrocampus;agrocampus
BUS;1_ecoagro2;48.1132289;-1.7044742;Agrocampus;agrocampus
BUS;1_ecopa1;48.1529869;-1.7065809;Décoparc;decoparc
BUS;1_ecopa2;48.1543066;-1.7072468;Décoparc;décoparc
BUS;1_egchan1;48.0882931;-1.6169803;Chantepie Eglise;chantepieeglise
BUS;1_egchan2;48.0881576;-1.6169151;Chantepie Eglise;chantepieeglise
BUS;1_egchap;48.1246333;-1.8658293;Eglise;eglise
BUS;1_egherm1;48.1262377;-1.8169212;L'hermitage Eglise;lhermitageeglise
BUS;1_egherm2;48.1255156;-1.8160609;L'hermitage Eglise;lhermitageeglise
BUS;1_eglmord1;48.071956;-1.849829;Mordelles Eglise;mordelleseglise
BUS;1_eglmord2;48.0718514;-1.8502084;Mordelles Eglise;mordelleseglise
BUS;1_egverg1;48.0699225;-1.932398;Le Verger Eglise;levergereglise
BUS;1_egverg2;48.0699966;-1.9323511;Le Verger Eglise;levergereglise
BUS;1_egvern1;48.0471905;-1.6025831;Vern Eglise;verneglise
BUS;1_egvern2;48.0470987;-1.6026433;Vern Eglise;verneglise
BUS;1_ensabb1;48.1713498;-1.6420534;Enseigne Abbaye;enseigneabbaye
BUS;1_ensabb2;48.1711092;-1.6417591;Enseigne Abbaye;enseigneabbaye
BUS;1_epalet1;48.0194932;-1.7449883;Epalet;epalet
BUS;1_epalet2;48.0195785;-1.7445894;Epalet;epalet
BUS;1_epimed1;48.0798692;-1.7155262;Médiathèque;mediatheque
BUS;1_epimed2;48.07942;-1.7157095;Médiathèque;médiathèque
BUS;1_erenan1;48.1511953;-1.7776254;Renan;renan
BUS;1_erenan2;48.1512345;-1.7775482;Renan;renan
BUS;1_etangs1;48.0494237;-1.7404544;Etangs;etangs
BUS;1_etangs2;48.049376;-1.7407267;Etangs;etangs
BUS;1_etgstg1;48.1507078;-1.825217;Etangs (futur Pont Aux Moines);etangsfuturpontauxmoines
BUS;1_etgstg2;48.1506799;-1.8247968;Etangs (futur Pont Aux Moines);etangsfuturpontauxmoines
BUS;1_europe1;48.1285527;-1.6571239;Europe;europe
BUS;1_europe2;48.1283445;-1.657146;Europe;europe
BUS;1_exupery1;48.1249329;-1.6613554;Saint Exupéry;saintexupery
BUS;1_exupery2;48.1252263;-1.6610043;Saint Exupéry;saintexupéry
BUS;1_ferry1;48.1214713;-1.6709181;Jules Ferry;julesferry
BUS;1_ferry2;48.121419;-1.6708731;Jules Ferry;julesferry
BUS;1_feval1;48.0176623;-1.6545123;Paul Féval;paulfeval
BUS;1_feval2;48.0176465;-1.6544571;Paul Féval;paulféval
BUS;1_flume1;48.2183047;-1.783277;Flume;flume
BUS;1_flume2;48.2186362;-1.783995;Flume;flume
BUS;1_fonderi1;48.2144242;-1.6287829;Fonderies;fonderies
BUS;1_fonderi2;48.2143143;-1.6290565;Fonderies;fonderies
BUS;1_fontbla1;48.0162924;-1.7056778;Fontaine Blanche;fontaineblanche
BUS;1_fontbla2;48.0169426;-1.7051982;Fontaine Blanche;fontaineblanche
BUS;1_fontene1;48.1235295;-1.6081334;Fontenelle;fontenelle
BUS;1_fontene2;48.1234914;-1.6081839;Fontenelle;fontenelle
BUS;1_forge1;48.150852;-1.6858336;Forge;forge
BUS;1_forge2;48.1514925;-1.6858387;Forge;forge
BUS;1_forgebe1;48.1863304;-1.6332539;Forge (futur J. Sébastien Bach);forgefuturjsebastienbach
BUS;1_forgebe2;48.1863545;-1.6331937;Forge (futur J. Sébastien Bach);forgefuturjsébastienbach
BUS;1_forum1;48.0996196;-1.6211464;Forum;forum
BUS;1_forum2;48.0996186;-1.6209444;Forum;forum
BUS;1_fossega1;48.0494839;-1.6111057;Fosse Gauchère;fossegauchere
BUS;1_fossega2;48.0494475;-1.6098138;Fosse Gauchère;fossegauchère
BUS;1_fouaye1;48.1529181;-1.8090771;Fouaye;fouaye
BUS;1_fouaye2;48.1535644;-1.8104698;Fouaye;fouaye
BUS;1_fougero1;48.1571785;-1.723301;Fougerolle;fougerolle
BUS;1_fougero2;48.1571342;-1.7232999;Fougerolle;fougerolle
BUS;1_fouggal1;48.1289946;-1.6427289;Fougères Gallets (futur Zac St Sulpice);fougeresgalletsfuturzacstsulpice
BUS;1_fouggal2;48.1298184;-1.6424109;Fougères Gallets (futur Zac St Sulpice);fougèresgalletsfuturzacstsulpice
BUS;1_fouggal3;48.1295558;-1.6435861;Fougères Gallets (futur Zac St Sulpice);fougèresgalletsfuturzacstsulpice
BUS;1_fouilla1;48.1604123;-1.5860213;Fouillard;fouillard
BUS;1_fouilla2;48.1606178;-1.5854605;Fouillard;fouillard
BUS;1_foyerac1;48.133913;-1.5377692;Foyer;foyer
BUS;1_foyerac2;48.1338828;-1.5376299;Foyer;foyer
BUS;1_foyerre1;48.0997059;-1.6862461;Foyer Rennais;foyerrennais
BUS;1_foyerre2;48.0997895;-1.6870879;Foyer Rennais;foyerrennais
BUS;1_frevi01;48.0881218;-1.6744686;Henri Fréville;henrifreville
BUS;1_frevi02;48.0883744;-1.6744641;Henri Fréville;henrifréville
BUS;1_frevi03;48.0877794;-1.6744653;Henri Fréville;henrifréville
BUS;1_frevi04;48.0878364;-1.6746183;Henri Fréville;henrifréville
BUS;1_frevi3;48.0873158;-1.6750162;Henri Fréville;henrifréville
BUS;1_frevill1;48.0870365;-1.6743323;Henri Fréville;henrifréville
BUS;1_gaite1;48.0874972;-1.7069457;Gaité;gaite
BUS;1_gaite2;48.0872606;-1.7073839;Gaité;gaité
BUS;1_gaitedo1;48.0868111;-1.7056299;Gaité;gaité
BUS;1_gaitedo2;48.0869741;-1.7066333;Gaité;gaité
BUS;1_galgaul1;48.1474373;-1.686162;Général De Gaulle;generaldegaulle
BUS;1_galgaul2;48.146946;-1.6861044;Général De Gaulle;généraldegaulle
BUS;1_galicie1;48.0876652;-1.6500359;Galicie;galicie
BUS;1_galicie2;48.0875321;-1.6499838;Galicie;galicie
BUS;1_gallet1;48.1274412;-1.64029;Gallets;gallets
BUS;1_gallet2;48.1277402;-1.64002;Gallets;gallets
BUS;1_gambett2;48.1132957;-1.6752294;Fossés;fosses
BUS;1_gare1;48.1038801;-1.6728484;Gares;gares
BUS;1_gare2;48.1040035;-1.6720114;Gares;gares
BUS;1_garecn;47.9852879;-1.5760953;Corps Nuds Gare;corpsnudsgare
BUS;1_gareher1;48.1238491;-1.817794;L'hermitage Gare;lhermitagegare
BUS;1_gareher2;48.1237358;-1.8179183;L'hermitage Gare;lhermitagegare
BUS;1_garenne1;48.0677361;-1.6257561;Garenne;garenne
BUS;1_garenne2;48.0675791;-1.6256213;Garenne;garenne
BUS;1_gares1;48.1039897;-1.6721313;Gares;gares
BUS;1_garigli1;48.0963474;-1.6816152;Garigliano;garigliano
BUS;1_garigli2;48.0960298;-1.6816678;Garigliano;garigliano
BUS;1_garvern1;48.047638;-1.5985362;Moulin;moulin
BUS;1_garvern2;48.0480576;-1.5986399;Moulin;moulin
BUS;1_gast1;48.1301369;-1.6567251;Gast;gast
BUS;1_gast2;48.1307403;-1.656509;Gast;gast
BUS;1_gaudais1;48.1273499;-1.6127752;Gaudais;gaudais
BUS;1_gaudais2;48.1269619;-1.6143973;Gaudais;gaudais
BUS;1_gautrai2;48.0615774;-1.724044;Gautrais;gautrais
BUS;1_gautrais;48.0615932;-1.7240992;Gautrais;gautrais
BUS;1_gddomai1;48.1244972;-1.594203;Grand Domaine;granddomaine
BUS;1_gddomai2;48.1239135;-1.5934521;Grand Domaine;granddomaine
BUS;1_gdefont1;48.0839544;-1.8135681;Grande Fontaine;grandefontaine
BUS;1_gdefont2;48.0836146;-1.8157941;Grande Fontaine;grandefontaine
BUS;1_gdquart;48.1358181;-1.6931583;Grand Quartier;grandquartier
BUS;1_genbade1;48.1111625;-1.7129183;Les Arts;lesarts
BUS;1_genbade2;48.111469;-1.7133622;Les Arts;lesarts
BUS;1_genets1;48.099251;-1.7911327;Genêts;genets
BUS;1_genets2;48.0992452;-1.7906518;Genêts;genêts
BUS;1_geniau30;48.1092766;-1.7102599;Géniaux;geniaux
BUS;1_geniaux1;48.1089266;-1.709771;Géniaux;géniaux
BUS;1_geniaux2;48.1088658;-1.7106136;Géniaux;géniaux
BUS;1_gentilh1;48.1905075;-1.6260355;Gentilhommière;gentilhommiere
BUS;1_gentilh2;48.1898037;-1.6261502;Gentilhommière;gentilhommière
BUS;1_gerhoui1;48.0910231;-1.7868921;Gerhoui;gerhoui
BUS;1_gerhoui2;48.091347;-1.7855758;Gerhoui;gerhoui
BUS;1_geriat1;48.0852287;-1.6107469;Gériatrie;geriatrie
BUS;1_geriat2;48.0850471;-1.6103805;Gériatrie;gériatrie
BUS;1_gide1;48.0924199;-1.658366;Gide;gide
BUS;1_gide2;48.0920305;-1.6584124;Gide;gide
BUS;1_gilois1;48.01619592;-1.65151734;Gillois;gillois
BUS;1_gilois2;48.01632313;-1.6513413;Gillois;gillois
BUS;1_ginguen1;48.0992081;-1.675638;Ginguené;ginguene
BUS;1_ginguen2;48.0991606;-1.675701;Ginguené;ginguené
BUS;1_gohier1;48.0918761;-1.6362921;Gohier;gohier
BUS;1_gohier2;48.0920151;-1.6364254;Gohier;gohier
BUS;1_gouges1;48.127658;-1.7032418;Olympe De Gouges;olympedegouges
BUS;1_gouges2;48.1278516;-1.7029089;Olympe De Gouges;olympedegouges
BUS;1_gretay1;48.0776682;-1.837422;Gretay;gretay
BUS;1_gretay2;48.0778362;-1.8373765;Gretay;gretay
BUS;1_grimaul1;48.0673335;-1.716885;Abbé Grimault;abbegrimault
BUS;1_grimaul2;48.0673831;-1.7173001;Abbé Grimault;abbégrimault
BUS;1_grippay1;48.0581997;-1.7762542;Grippay;grippay
BUS;1_grippay2;48.0577611;-1.7763633;Grippay;grippay
BUS;1_grippie1;48.1212891;-1.837582;Grippière;grippiere
BUS;1_grippie2;48.1214088;-1.837741;Grippière;grippière
BUS;1_grpesco1;47.9972729;-1.6684313;Groupe Scolaire;groupescolaire
BUS;1_grpesco2;47.9968944;-1.669005;Groupe Scolaire;groupescolaire
BUS;1_grquart2;48.1356012;-1.6929256;Grand Quartier;grandquartier
BUS;1_guerina1;48.0990007;-1.7055083;Guérinais;guerinais
BUS;1_guerina2;48.0989348;-1.7053544;Guérinais;guérinais
BUS;1_haiet1;48.1209582;-1.772547;Haie De Terre;haiedeterre
BUS;1_haiet2;48.1209755;-1.7716734;Haie De Terre;haiedeterre
BUS;1_hallerv1;48.072396;-1.6287462;Hallerais;hallerais
BUS;1_hallerv2;48.0723168;-1.6286989;Hallerais;hallerais
BUS;1_hallouv1;48.0903271;-1.6159757;Hallouvry;hallouvry
BUS;1_hallouv2;48.0904374;-1.6153249;Hallouvry;hallouvry
BUS;1_hallouv3;48.0910406;-1.6152833;Hallouvry;hallouvry
BUS;1_haltece1;48.1138863;-1.603254;Cesson Gare;cessongare
BUS;1_haltece2;48.1138276;-1.6031412;Cesson Gare;cessongare
BUS;1_harenau1;48.1802095;-1.6349358;Haye Renaud Gare;hayerenaudgare
BUS;1_harenau2;48.1801982;-1.634708;Haye Renaud Gare;hayerenaudgare
BUS;1_hautier1;48.1229238;-1.8216331;Hautière;hautiere
BUS;1_hautier2;48.1229;-1.8209389;Hautière;hautière
BUS;1_helias1;48.1364872;-1.6625372;Hélias;helias
BUS;1_helias2;48.1364205;-1.6633123;Hélias;hélias
BUS;1_heronie1;48.1355499;-1.6556943;Héronière;heroniere
BUS;1_heronie2;48.1355388;-1.656205;Héronière;héronière
BUS;1_herveri1;48.0248949;-1.7507165;Herverie;herverie
BUS;1_herveri2;48.0248188;-1.7505559;Herverie;herverie
BUS;1_hilbint1;48.0771931;-1.6611401;Hil-bintinais;hilbintinais
BUS;1_hilbint2;48.078641;-1.6612275;Hil-bintinais;hilbintinais
BUS;1_hopices1;48.1302326;-1.6275284;Cesson Hôpital Privé;cessonhopitalprive
BUS;1_hopices2;48.1301138;-1.6280296;Cesson Hôpital Privé;cessonhôpitalprivé
BUS;1_hopisud1;48.0849879;-1.653917;Hôpital Sud;hopitalsud
BUS;1_hopisud2;48.0846876;-1.6551283;Hôpital Sud;hôpitalsud
BUS;1_hopisud3;48.0849879;-1.653917;Hôpital Sud;hôpitalsud
BUS;1_horegn1;48.1146519;-1.6512814;Hôpital Régnier;hopitalregnier
BUS;1_horegn2;48.1147673;-1.6531797;Hôpital Régnier;hôpitalrégnier
BUS;1_horizon1;48.1116831;-1.6894893;Horizons;horizons
BUS;1_horizon2;48.1117433;-1.689562;Horizons;horizons
BUS;1_hotregi1;48.134835;-1.6594152;Hôtel De Région;hotelderegion
BUS;1_hotregi2;48.135142;-1.6594019;Hôtel De Région;hôtelderégion
BUS;1_hotregi3;48.1347881;-1.6585493;Hôtel De Région;hôtelderégion
BUS;1_hotregi4;48.1344858;-1.6586707;Hôtel De Région;hôtelderégion
BUS;1_housset1;48.1723316;-1.6374449;Housset;housset
BUS;1_housset2;48.1726854;-1.6372838;Housset;housset
BUS;1_houx1;48.1308083;-1.6639073;Houx Cité U;houxciteu
BUS;1_houx2;48.1310502;-1.6644;Houx Cité U;houxcitéu
BUS;1_hovilce1;48.1184975;-1.604504;Cesson Mairie;cessonmairie
BUS;1_hovilce2;48.1183468;-1.6042082;Cesson Mairie;cessonmairie
BUS;1_htbois1;48.0778376;-1.7124454;Haut Bois;hautbois
BUS;1_htbois2;48.077633;-1.7127156;Haut Bois;hautbois
BUS;1_hteabb1;48.0526159;-1.6139061;Haute Abbaye;hauteabbaye
BUS;1_hteabb2;48.0525858;-1.6139842;Haute Abbaye;hauteabbaye
BUS;1_hterabi1;48.1673834;-1.7870151;Haute Rabine;hauterabine
BUS;1_hterabi2;48.1699216;-1.7880001;Haute Rabine;hauterabine
BUS;1_htgrip1;48.114966;-1.5906011;Haut Grippé;hautgrippe
BUS;1_htlauna1;48.0246659;-1.7572349;Haut Launay;hautlaunay
BUS;1_htlauna2;48.02463;-1.7572316;Haut Launay;hautlaunay
BUS;1_htsance;48.0961832;-1.6370199;Haut Sancé;hautsance
BUS;1_huberd1;47.9823929;-1.580817;Huberdières;huberdieres
BUS;1_huberd2;47.9825992;-1.5803206;Huberdières;huberdières
BUS;1_hublais1;48.1142224;-1.616313;Hublais;hublais
BUS;1_hublais2;48.1142145;-1.6137548;Hublais;hublais
BUS;1_idftill1;48.1272767;-1.6933652;Lycée Basch;lyceebasch
BUS;1_idftill2;48.1266385;-1.693093;Lycée Basch;lycéebasch
BUS;1_ikea1;48.1402095;-1.7632972;Rive Ouest;riveouest
BUS;1_ikea2;48.1402441;-1.7635562;Rive Ouest;riveouest
BUS;1_inkerma1;48.1056219;-1.6877669;Inkermann;inkermann
BUS;1_inkerma2;48.1059111;-1.6886539;Inkermann;inkermann
BUS;1_insa1;48.1190173;-1.6351478;Beaulieu Insa;beaulieuinsa
BUS;1_insa2;48.1194765;-1.63539;Beaulieu Insa;beaulieuinsa
BUS;1_italie2;48.086601;-1.6687238;Italie;italie
BUS;1_iufm1;48.1216312;-1.6832374;Iufm;iufm
BUS;1_iufm2;48.1220215;-1.683622;Iufm;iufm
BUS;1_iutguil1;48.1247488;-1.6338064;Iut;iut
BUS;1_iutguil2;48.1250922;-1.633096;Iut;iut
BUS;1_janaich1;48.0589061;-1.70116;Janais;janais
BUS;1_janaich2;48.0594578;-1.7011149;Janais;janais
BUS;1_janaire1;48.1038675;-1.7504371;La Janais (futur Plessix Saucourt);lajanaisfuturplessixsaucourt
BUS;1_janaire2;48.1036412;-1.7511301;La Janais (futur Plessix Saucourt);lajanaisfuturplessixsaucourt
BUS;1_jaures1;48.0825175;-1.712313;Jean Jaurès;jeanjaures
BUS;1_jaures2;48.0827877;-1.713065;Jean Jaurès;jeanjaurès
BUS;1_jdarc1;48.1163526;-1.6556308;Jeanne D'arc;jeannedarc
BUS;1_jdarc2;48.116528;-1.6555251;Jeanne D'arc;jeannedarc
BUS;1_juteaud1;48.1641768;-1.5793211;Juteauderies;juteauderies
BUS;1_juteaud2;48.162934;-1.5791815;Juteauderies;juteauderies
BUS;1_kenguye1;48.1210723;-1.71352;Kennedy Guyenne;kennedyguyenne
BUS;1_kennedy1;48.1212797;-1.7078839;Cours Kennedy;courskennedy
BUS;1_kennedy2;48.1213917;-1.7080151;Cours Kennedy;courskennedy
BUS;1_keratry1;48.0959512;-1.6515859;Calmette;calmette
BUS;1_keratry2;48.0951264;-1.650558;Calmette;calmette
BUS;1_kervill1;48.1088133;-1.7056152;Kerviler;kerviler
BUS;1_kervill2;48.1091431;-1.7063849;Kerviler;kerviler
BUS;1_kildare1;47.9777943;-1.5850333;Place De Kildare;placedekildare
BUS;1_kildare2;47.9777637;-1.5855009;Place De Kildare;placedekildare
BUS;1_lacs1;48.1243964;-1.6140789;Les Lacs;leslacs
BUS;1_lacs2;48.1246852;-1.6131483;Les Lacs;leslacs
BUS;1_laennec1;48.1052192;-1.6661298;Laënnec;laennec
BUS;1_laennec2;48.1047332;-1.6656562;Laënnec;laënnec
BUS;1_lamot741;47.9960732;-1.6172378;La Motte;lamotte
BUS;1_lamot742;47.9959031;-1.6176662;La Motte;lamotte
BUS;1_landesd1;48.2038793;-1.5946344;Lande Saint Denis;landesaintdenis
BUS;1_landorg1;48.000737;-1.6667582;Landelle (futur Levant);landellefuturlevant
BUS;1_landorg2;48.0004513;-1.6670622;Landelle (futur Levant);landellefuturlevant
BUS;1_landrel1;48.0914375;-1.6556288;Landrel;landrel
BUS;1_landrel2;48.0912617;-1.6546041;Landrel;landrel
BUS;1_landry1;48.0994333;-1.646725;Landry;landry
BUS;1_landry2;48.0991474;-1.6459732;Landry;landry
BUS;1_landstd2;48.2032048;-1.595061;Lande Saint Denis;landesaintdenis
BUS;1_landthf;48.1551878;-1.5731067;Landelles;landelles
BUS;1_langevi1;48.0942102;-1.6582278;Langevin;langevin
BUS;1_langevi2;48.0947254;-1.65865;Langevin;langevin
BUS;1_langloi1;48.0409077;-1.5497771;Langlois;langlois
BUS;1_langloi2;48.0406586;-1.5501589;Langlois;langlois
BUS;1_langued1;48.1155737;-1.7047233;Languedoc;languedoc
BUS;1_lasalle1;48.114948;-1.7014047;La Salle;lasalle
BUS;1_lasalle2;48.1149849;-1.7020863;La Salle;lasalle
BUS;1_latour1;48.1743823;-1.846508;La Tour;latour
BUS;1_laugar1;48.0007508;-1.5944898;Launay Garnier;launaygarnier
BUS;1_laugar2;48.0009158;-1.5946519;Launay Garnier;launaygarnier
BUS;1_launay1;48.1373752;-1.6878661;Launay;launay
BUS;1_launay2;48.1373945;-1.6885143;Launay;launay
BUS;1_lavoisi1;48.0329557;-1.7330306;Lavoisier;lavoisier
BUS;1_lavoisi2;48.0332691;-1.7331053;Lavoisier;lavoisier
BUS;1_lbouhar1;48.1340663;-1.6290628;Lande Bouhard;landebouhard
BUS;1_lbouhar2;48.1342032;-1.6287921;Lande Bouhard;landebouhard
BUS;1_lbourg1;48.098002;-1.655346;Bourgeois;bourgeois
BUS;1_lbourg2;48.09733;-1.6543314;Bourgeois;bourgeois
BUS;1_leblosn1;48.0875587;-1.6534169;Le Blosne;leblosne
BUS;1_leblosn2;48.0877309;-1.6538492;Le Blosne;leblosne
BUS;1_leblosn3;48.088;-1.65434;Le Blosne;leblosne
BUS;1_lebrix1;48.1507181;-1.7707119;Le Brix;lebrix
BUS;1_lebrix2;48.1515553;-1.7705181;Le Brix;lebrix
BUS;1_leho1;48.1062024;-1.7237682;Le Hô;leho
BUS;1_leho2;48.1063075;-1.7238449;Le Hô;lehô
BUS;1_lehosu1;48.1069299;-1.7254081;Le Hô;lehô
BUS;1_lehosu2;48.1070759;-1.7273862;Le Hô;lehô
BUS;1_lemaist1;48.1070445;-1.7218784;Lemaistre;lemaistre
BUS;1_lemaist2;48.1072312;-1.7230661;Lemaistre;lemaistre
BUS;1_leon1;48.1492587;-1.788914;Docteur Léon;docteurleon
BUS;1_leon2;48.1492867;-1.7888896;Docteur Léon;docteurléon
BUS;1_leray1;48.09508;-1.661534;Leray;leray
BUS;1_leray2;48.0950149;-1.661582;Leray;leray
BUS;1_lereuvr1;48.1863578;-1.8164942;Le Reuvre;lereuvre
BUS;1_lereuvr2;48.1863668;-1.8164951;Le Reuvre;lereuvre
BUS;1_lesseps1;48.1010137;-1.70702;De Lesseps;delesseps
BUS;1_lesseps2;48.1006908;-1.7069777;De Lesseps;delesseps
BUS;1_leuzier1;48.0215222;-1.6535618;Leuzières;leuzieres
BUS;1_leuzier2;48.0215639;-1.6536461;Leuzières;leuzières
BUS;1_lgpres1;48.1332475;-1.6569321;Longs Prés;longspres
BUS;1_lgpres2;48.1330584;-1.6567;Longs Prés;longsprés
BUS;1_lguillg1;48.109661;-1.6983819;Guilloux;guilloux
BUS;1_lguillg2;48.1099213;-1.6986339;Guilloux;guilloux
BUS;1_lguillo1;48.1086959;-1.6988479;Guilloux Lorient;guillouxlorient
BUS;1_lguillo2;48.1091011;-1.6979552;Guilloux Lorient;guillouxlorient
BUS;1_lices1;48.1117364;-1.6870173;Les Lices;leslices
BUS;1_lices2;48.1117663;-1.6862662;Les Lices;leslices
BUS;1_lilamor1;48.0758077;-1.8421525;Lilas (futur Mordelles Lilas);lilasfuturmordelleslilas
BUS;1_lilamor2;48.0756036;-1.8428269;Lilas (futur Mordelles Lilas);lilasfuturmordelleslilas
BUS;1_lilas1;48.0933071;-1.7014697;Lilas;lilas
BUS;1_lilas2;48.0935329;-1.7013479;Lilas;lilas
BUS;1_lionor1;48.119081;-1.7610144;Lion D'or;liondor
BUS;1_lionor2;48.1192782;-1.7614899;Lion D'or;liondor
BUS;1_loges1;48.0905038;-1.6239429;Loges;loges
BUS;1_loges2;48.0903723;-1.6241049;Loges;loges
BUS;1_loncham1;48.1290737;-1.632476;Longs Champs;longschamps
BUS;1_loncham2;48.1290077;-1.632551;Longs Champs;longschamps
BUS;1_longgau1;48.1318596;-1.6358982;Gaudinais;gaudinais
BUS;1_longgau2;48.1320287;-1.6350378;Gaudinais;gaudinais
BUS;1_lyagric1;48.1005526;-1.806571;Lycée Monod;lyceemonod
BUS;1_lyagric2;48.1008454;-1.8069072;Lycée Monod;lycéemonod
BUS;1_lybrequ;48.0842394;-1.6920722;Lycée Bréquigny;lyceebrequigny
BUS;1_lybrequ1;48.086764;-1.6911528;Lycée Bréquigny;lycéebréquigny
BUS;1_lybrequ2;48.0867645;-1.6911393;Lycée Bréquigny;lycéebréquigny
BUS;1_lybrqsu1;48.0865801;-1.6873962;Coubertin;coubertin
BUS;1_lybrqsu2;48.0866585;-1.6883718;Coubertin;coubertin
BUS;1_lychate1;48.1241549;-1.65162;Chateaubriand;chateaubriand
BUS;1_lychate2;48.1244392;-1.651497;Chateaubriand;chateaubriand
BUS;1_lycurie1;48.1256593;-1.6518737;Joliot Curie;joliotcurie
BUS;1_lycurie2;48.1260852;-1.651817;Joliot Curie;joliotcurie
BUS;1_lycurie3;48.1270584;-1.6527375;Joliot Curie;joliotcurie
BUS;1_lycurie4;48.1268702;-1.6531652;Joliot Curie;joliotcurie
BUS;1_lycurie5;48.1276683;-1.650987;Joliot Curie;joliotcurie
BUS;1_lydesca1;48.0898855;-1.6447149;Lycée Descartes;lyceedescartes
BUS;1_lydesca2;48.090351;-1.6450249;Lycée Descartes;lycéedescartes
BUS;1_lyjmou1;48.0773954;-1.7157245;Collège Jean Moulin;collegejeanmoulin
BUS;1_lyjmou2;48.0769092;-1.7159206;Collège Jean Moulin;collègejeanmoulin
BUS;1_lyjp1;48.1601395;-1.6772172;Jean Paul Ii;jeanpaulii
BUS;1_lyjp2;48.1599613;-1.6771018;Jean Paul Ii;jeanpaulii
BUS;1_maacig1;48.1341951;-1.5349125;Acigné Mairie;acignemairie
BUS;1_maacig2;48.1341702;-1.5347181;Acigné Mairie;acignémairie
BUS;1_mabetto1;48.1819127;-1.6417391;Betton Mairie;bettonmairie
BUS;1_mabetto2;48.1819115;-1.6412002;Betton Mairie;bettonmairie
BUS;1_macceui1;48.1211246;-1.6099294;Maison D'accueil;maisondaccueil
BUS;1_macceui2;48.1212319;-1.6099523;Maison D'accueil;maisondaccueil
BUS;1_machant1;48.0888518;-1.6205349;Chantepie Mairie;chantepiemairie
BUS;1_machant2;48.0883514;-1.6190914;Chantepie Mairie;chantepiemairie
BUS;1_macheva1;48.2119325;-1.6302633;Chevaigné Mairie;chevaignemairie
